"契約者ID","契約者名","荷主ID","荷主名","商品ID","商品名","在庫キー１","在庫キー１名称","在庫キー２","在庫キー２名称","在庫キー３","在庫キー３名称","在庫キー４","在庫キー４名称","バーコード","検索名称","検索名称2","仕入単価","引当不可日数","大分類","中分類","小分類","ロット管理フラグ","有効期限区分","温度帯区分","小売価格","セット構成区分","削除フラグ","登録日時","変更日時","在庫区分","入荷期限日数","入荷日管理フラグ","商品予備項目００１","商品予備項目００２","商品予備項目００３","商品予備項目００４","商品予備項目００５","商品予備項目００６","商品予備項目００７","商品予備項目００８","商品予備項目００９","商品予備項目０１０","部門ID","小売価格2","小売価格3","小売価格4","小売価格5","梱包形態ID","梱包形態名","入数","画像URL","英語名","重量","シリアル登録フラグ","商品梱包形態バーコード","在庫発注点(下限)","在庫発注点(上限)","発注点管理除外フラグ","発注数","切り出しパターン","縦（SKU単位）","横（SKU単位）","高さ（SKU単位）","重量（SKU単位）","仕入単価（SKU単位）","小売価格（SKU単位）","小売価格２（SKU単位）","小売価格３（SKU単位）","小売価格４（SKU単位）","小売価格５（SKU単位）","SKU予備項目001","SKU予備項目002","SKU予備項目003","SKU予備項目004","SKU予備項目005","SKU予備項目006","SKU予備項目007","SKU予備項目008","SKU予備項目009","SKU予備項目010","OCRロットフォーマットID","OCRシリアルフォーマットID","OCR有効期限フォーマットID"
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T29K1111","Eufy Robot Vacuum Omni S1 Pro 交換用バッテリー","***","***","***","***","***","***","***","***","14571651010012","4571651010015｜T29K1111","14571651010012","0","0","","","","1","01","01","0","01","0","20250508142035","20250912185410","01","0","0","Black","","","","","","","4571651010015","","","","","","","0","3","ケース","1","","","0","0","14571651010012","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T29K2000","Eufy Robot Vacuum  交換用バッテリー (Auto-Empty C10対応)","***","***","***","***","***","***","***","***","","｜T29K2000","","0","0","","","","0","01","01","0","01","0","20250508142141","20250508142141","01","0","0","","","","","","","","","","","","","","","0","1","バラ","1","","","0","0","","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T29YQA20","Eufy Robot Vacuum 交換用ダストバッグ (3-in-1 E20 / Omni E25対応)","***","***","***","***","***","***","***","***","4571651005752","4571651005752｜T29YQA20","14571651005759","0","0","10","","","1","01","01","0","01","0","20250606103631","20250723182748","01","0","0","White","3.0000","33.00","33.00","22.00","0.02400000000","","4571651005752","","","","","","","0","1","バラ","1","","","0","0","4571651005752","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T29YQA20","Eufy Robot Vacuum 交換用ダストバッグ (3-in-1 E20 / Omni E25対応)","***","***","***","***","***","***","***","***","14571651005759","4571651005752｜T29YQA20","14571651005759","0","0","10","","","1","01","01","0","01","0","20250606103631","20250723182748","01","0","0","White","3.0000","33.00","33.00","22.00","0.02400000000","","4571651005752","","","","","","","0","3","ケース","10","","","0","0","14571651005759","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5201020","canvas","***","***","***","***","***","***","***","***","4571651007992","4571651007992｜T5201020","14571651007999","0","0","","","","1","01","01","0","01","0","20250805181539","20250901100732","01","0","0","","","","","","","","4571651007992","","","","","","","0","1","バラ","1","","","0","0","4571651007992","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5201020","canvas","***","***","***","***","***","***","***","***","14571651007999","4571651007992｜T5201020","14571651007999","0","0","","","","1","01","01","0","01","0","20250805181539","20250901100732","01","0","0","","","","","","","","4571651007992","","","","","","","0","3","ケース","1","","","0","0","14571651007999","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5206011","EufyMake ライトペインティング","***","***","***","***","***","***","***","***","4571651008982","4571651008982｜T5206011","14571651008989","0","0","16","","","1","01","01","0","01","0","20250818120552","20251002201118","01","0","0","Black","11.0500","24.00","48.30","37.40","0.04400000000","","4571651008982","","","","","","","0","1","バラ","1","","","0","0","4571651008982","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5206011","EufyMake ライトペインティング","***","***","***","***","***","***","***","***","14571651008989","4571651008982｜T5206011","14571651008989","0","0","16","","","1","01","01","0","01","0","20250818120552","20251002201118","01","0","0","Black","11.0500","24.00","48.30","37.40","0.04400000000","","4571651008982","","","","","","","0","3","ケース","16","","","0","0","14571651008989","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5206012","eufyMake Light Art Painting","***","***","***","***","***","***","***","***","4571651011531","4571651011531｜T5206012","14571651011538","0","0","","","","1","01","01","0","01","0","20251031134016","20251031134016","01","0","0","Black","","","","","","","4571651011531","","","","","","","0","1","バラ","1","","","0","0","4571651011531","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5206012","eufyMake Light Art Painting","***","***","***","***","***","***","***","***","14571651011538","4571651011531｜T5206012","14571651011538","0","0","","","","1","01","01","0","01","0","20251031134016","20251031134016","01","0","0","Black","","","","","","","4571651011531","","","","","","","0","3","ケース","1","","","0","0","14571651011538","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5207000","Maintenance Kit","***","***","***","***","***","***","***","***","4571651011395","4571651011395｜T5207000","14571651011392","0","0","24","","","1","01","01","0","01","0","20251031132715","20251031132715","01","0","0","Clear","13.0300","33.60","33.50","44.50","0.05100000000","","4571651011395","","","","","","","0","1","バラ","1","","","0","0","4571651011395","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5207000","Maintenance Kit","***","***","***","***","***","***","***","***","14571651011392","4571651011395｜T5207000","14571651011392","0","0","24","","","1","01","01","0","01","0","20251031132715","20251031132715","01","0","0","Clear","13.0300","33.60","33.50","44.50","0.05100000000","","4571651011395","","","","","","","0","3","ケース","24","","","0","0","14571651011392","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5208020","EufyMake ソフトUVインクセット (W ホワイト)","***","***","***","***","***","***","***","***","4571651009279","4571651009279｜T5208020","14571651009276","0","0","","","","1","01","01","0","01","0","20250825163025","20250901095644","01","0","0","White","","","","","","","4571651009279","","","","","","","0","1","バラ","1","","","0","0","4571651009279","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T5208020","EufyMake ソフトUVインクセット (W ホワイト)","***","***","***","***","***","***","***","***","14571651009276","4571651009279｜T5208020","14571651009276","0","0","","","","1","01","01","0","01","0","20250825163025","20250901095644","01","0","0","White","","","","","","","4571651009279","","","","","","","0","3","ケース","1","","","0","0","14571651009276","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520P010","eufy Make UV Adhesion promoters perp pads for Metal","***","***","***","***","***","***","***","***","4571651011401","4571651011401｜T520P010","14571651011408","0","0","","","","1","01","01","0","01","0","20251031132805","20251031132805","01","0","0","Black","","","","","","","4571651011401","","","","","","","0","1","バラ","1","","","0","0","4571651011401","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520P010","eufy Make UV Adhesion promoters perp pads for Metal","***","***","***","***","***","***","***","***","14571651011408","4571651011401｜T520P010","14571651011408","0","0","","","","1","01","01","0","01","0","20251031132805","20251031132805","01","0","0","Black","","","","","","","4571651011401","","","","","","","0","3","ケース","1","","","0","0","14571651011408","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520S010","eufy Make UV Adhesion promoters perp pads for Acrylic","***","***","***","***","***","***","***","***","4571651011425","4571651011425｜T520S010","14571651011422","0","0","","","","1","01","01","0","01","0","20251031132931","20251031132931","01","0","0","Black","","","","","","","4571651011425","","","","","","","0","1","バラ","1","","","0","0","4571651011425","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520S010","eufy Make UV Adhesion promoters perp pads for Acrylic","***","***","***","***","***","***","***","***","14571651011422","4571651011425｜T520S010","14571651011422","0","0","","","","1","01","01","0","01","0","20251031132931","20251031132931","01","0","0","Black","","","","","","","4571651011425","","","","","","","0","3","ケース","1","","","0","0","14571651011422","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520T010","eufy Make UV Adhesion promoters perp pads for Glass and Ceramics","***","***","***","***","***","***","***","***","4571651011418","4571651011418｜T520T010","14571651011415","0","0","","","","1","01","01","0","01","0","20251031132851","20251031132851","01","0","0","Black","","","","","","","4571651011418","","","","","","","0","1","バラ","1","","","0","0","4571651011418","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520T010","eufy Make UV Adhesion promoters perp pads for Glass and Ceramics","***","***","***","***","***","***","***","***","14571651011415","4571651011418｜T520T010","14571651011415","0","0","","","","1","01","01","0","01","0","20251031132851","20251031132851","01","0","0","Black","","","","","","","4571651011418","","","","","","","0","3","ケース","1","","","0","0","14571651011415","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520X1B0","Gold Foil Film","***","***","***","***","***","***","***","***","4571651009286","4571651009286｜T520X1B0","14571651009283","0","0","","","","1","01","01","0","01","0","20250825163133","20250905111241","01","0","0","Golden","","","","","","","4571651009286","","","","","","","0","1","バラ","1","","","0","0","4571651009286","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520X1B0","Gold Foil Film","***","***","***","***","***","***","***","***","14571651009283","4571651009286｜T520X1B0","14571651009283","0","0","","","","1","01","01","0","01","0","20250825163133","20250905111241","01","0","0","Golden","","","","","","","4571651009286","","","","","","","0","3","ケース","1","","","0","0","14571651009283","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
"4110","株式会社　ワイズ・パートナーズ","2","アンカー・ジャパン","T520XA40","Silver foil film","***","***","***","***","***","***","***","***","4571651009309","4571651009309｜T520XA40","14571651009306","0","0","","","","1","01","01","0","01","0","20250825163340","20250829115318","01","0","0","Silver","","","","","","","4571651009309","","","","","","","0","1","バラ","1","","","0","0","4571651009309","0","0","0","0","","","","","","0","0","0","0","0","0","","","","","","","","","","","","",""
